ID,Relationship,Target_ID
HAO:0001347,is_a,HAO:0001299
HAO:0001347,BFO:0000050,HAO:0001366
HAO:0001348,is_a,HAO:0000353
HAO:0001348,BFO:0000050,HAO:0001130
HAO:0001349,is_a,HAO:0001426
HAO:0001349,BFO:0000050,HAO:0000626
HAO:0001350,is_a,HAO:0001425
HAO:0001350,BFO:0000050,HAO:0000626
HAO:0001351,is_a,HAO:0001017
HAO:0001351,BFO:0000050,HAO:0000636
HAO:0001352,is_a,HAO:0000994
HAO:0001352,BFO:0000050,HAO:0001132
HAO:0001353,is_a,HAO:0000142
HAO:0001353,BFO:0000050,HAO:0001788
HAO:0001354,is_a,HAO:0000729
HAO:0001354,BFO:0000050,HAO:0000583
HAO:0001355,is_a,HAO:0001718
HAO:0001355,HAO:attached_to,HAO:0000603
HAO:0001355,HAO:attached_to,HAO:0000566
HAO:0001356,is_a,HAO:0000978
HAO:0001356,BFO:0000050,HAO:0000566
HAO:0001357,is_a,HAO:0000724
HAO:0001357,BFO:0000050,HAO:0000566
HAO:0001358,is_a,HAO:0000718
HAO:0001358,BFO:0000050,HAO:0000566
HAO:0001359,is_a,HAO:0000142
HAO:0001359,BFO:0000050,HAO:0000566
HAO:0001360,is_a,HAO:0001292
HAO:0001360,is_a,HAO:0000242
HAO:0001360,BFO:0000050,HAO:0000583
HAO:0001361,is_a,HAO:0001262
HAO:0001361,HAO:attached_to,HAO:0000584
HAO:0001361,HAO:attached_to,HAO:0000556
HAO:0001362,is_a,HAO:0001117
HAO:0001362,HAO:attached_to,HAO:0001567
HAO:0001362,HAO:attached_to,HAO:0001788
HAO:0001363,is_a,HAO:0001105
HAO:0001363,HAO:attached_to,HAO:0000825
HAO:0001363,HAO:attached_to,HAO:0000547
HAO:0001364,is_a,HAO:0001714
HAO:0001364,HAO:attached_to,HAO:0000592
HAO:0001364,HAO:attached_to,HAO:0000547
HAO:0001365,is_a,HAO:0001521
HAO:0001365,HAO:attached_to,HAO:0001198
HAO:0001365,HAO:attached_to,HAO:0001131
HAO:0001366,is_a,HAO:0001517
HAO:0001366,BFO:0000050,HAO:0000636
HAO:0001367,is_a,HAO:0000242
HAO:0001367,BFO:0000050,HAO:0000636
HAO:0001368,is_a,HAO:0000175
HAO:0001368,BFO:0000050,HAO:0000635
HAO:0001369,is_a,HAO:0000859
HAO:0001369,HAO:attached_to,HAO:0000790
HAO:0001369,HAO:attached_to,HAO:0000862
HAO:0001370,is_a,HAO:0000848
HAO:0001370,HAO:attached_to,HAO:0000853
HAO:0001370,HAO:attached_to,HAO:0001122
HAO:0001371,is_a,HAO:0001692
HAO:0001371,HAO:attached_to,HAO:0001122
HAO:0001371,HAO:attached_to,HAO:0001123
HAO:0001372,is_a,HAO:0000151
HAO:0001372,BFO:0000050,HAO:0000399
HAO:0001373,is_a,HAO:0000617
HAO:0001373,HAO:attached_to,HAO:0000603
HAO:0001373,HAO:attached_to,HAO:0000605
HAO:0001374,is_a,HAO:0001466
HAO:0001374,is_a,HAO:0001724
HAO:0001374,HAO:attached_to,HAO:0001139
HAO:0001374,HAO:attached_to,HAO:0000587
HAO:0001375,is_a,HAO:0000925
HAO:0001375,HAO:attached_to,HAO:0000558
HAO:0001375,HAO:attached_to,HAO:0000606
HAO:0001376,is_a,HAO:0001364
HAO:0001376,HAO:attached_to,HAO:0000592
HAO:0001376,HAO:attached_to,HAO:0000547
HAO:0001377,is_a,HAO:0001111
HAO:0001377,HAO:attached_to,HAO:0000635
HAO:0001377,HAO:attached_to,HAO:0001130
HAO:0001378,is_a,HAO:0000188
HAO:0001378,BFO:0000050,HAO:0000605
HAO:0001379,is_a,HAO:0001466
HAO:0001379,HAO:attached_to,HAO:0000350
HAO:0001379,HAO:attached_to,HAO:0001124
HAO:0001380,is_a,HAO:0001916
HAO:0001380,BFO:0000050,HAO:0001263
HAO:0001381,is_a,HAO:0001916
HAO:0001381,BFO:0000050,HAO:0001368
HAO:0001382,is_a,HAO:0001466
HAO:0001382,HAO:attached_to,HAO:0000631
HAO:0001382,HAO:attached_to,HAO:0001140
HAO:0001383,is_a,HAO:0000151
HAO:0001383,BFO:0000050,HAO:0000583
HAO:0001384,is_a,HAO:0001466
HAO:0001384,HAO:attached_to,HAO:0001131
HAO:0001384,HAO:attached_to,HAO:0001351
HAO:0001385,is_a,HAO:0001918
HAO:0001385,BFO:0000050,HAO:0001388
HAO:0001386,is_a,HAO:0001918
HAO:0001386,BFO:0000050,HAO:0001389
HAO:0001387,is_a,HAO:0000151
HAO:0001387,BFO:0000050,HAO:0000630
HAO:0001388,is_a,HAO:0000150
HAO:0001388,BFO:0000050,HAO:0000605
HAO:0001389,is_a,HAO:0000150
HAO:0001389,BFO:0000050,HAO:0000557
HAO:0001391,is_a,HAO:0000353
HAO:0001391,BFO:0000050,HAO:0000506
HAO:0001392,is_a,HAO:0001118
HAO:0001392,BFO:0000050,HAO:0000626
HAO:0001393,is_a,HAO:0000146
HAO:0001393,BFO:0000050,HAO:0000234
HAO:0001394,is_a,HAO:0000417
HAO:0001394,BFO:0000050,HAO:0001393
HAO:0001395,is_a,HAO:0001586
HAO:0001396,is_a,HAO:0000151
HAO:0001396,BFO:0000050,HAO:0000874
HAO:0001397,is_a,HAO:0000859
HAO:0001397,HAO:attached_to,HAO:0000790
HAO:0001397,HAO:attached_to,HAO:0000862
HAO:0001398,is_a,HAO:0001466
HAO:0001398,HAO:attached_to,HAO:0000350
HAO:0001398,HAO:attached_to,HAO:0001124
HAO:0001399,is_a,HAO:0000241
HAO:0001399,BFO:0000050,HAO:0000234
HAO:0001400,is_a,HAO:0001913
HAO:0001400,BFO:0000050,HAO:0001318
HAO:0001401,is_a,HAO:0001913
HAO:0001401,BFO:0000050,HAO:0001263
HAO:0001402,is_a,HAO:0001913
HAO:0001402,BFO:0000050,HAO:0001368
HAO:0001403,is_a,HAO:0000829
HAO:0001403,BFO:0000050,HAO:0001412
HAO:0001404,is_a,HAO:0000151
HAO:0001404,BFO:0000050,HAO:0000399
HAO:0001405,is_a,HAO:0000151
HAO:0001405,BFO:0000050,HAO:0000630
HAO:0001406,is_a,HAO:0000616
HAO:0001406,HAO:attached_to,HAO:0000621
HAO:0001406,HAO:attached_to,HAO:0000586
HAO:0001407,is_a,HAO:0001466
HAO:0001407,HAO:attached_to,HAO:0000631
HAO:0001407,HAO:attached_to,HAO:0001140
HAO:0001408,is_a,HAO:0000151
HAO:0001408,BFO:0000050,HAO:0000583
HAO:0001409,is_a,HAO:0000925
HAO:0001409,HAO:attached_to,HAO:0000558
HAO:0001409,HAO:attached_to,HAO:0000606
HAO:0001410,is_a,HAO:0001466
HAO:0001410,HAO:attached_to,HAO:0001131
HAO:0001410,HAO:attached_to,HAO:0001351
HAO:0001411,is_a,HAO:0001111
HAO:0001411,HAO:attached_to,HAO:0000635
HAO:0001411,HAO:attached_to,HAO:0001130
HAO:0001412,is_a,HAO:0000188
HAO:0001412,BFO:0000050,HAO:0000605
HAO:0001413,is_a,HAO:0001914
HAO:0001413,BFO:0000050,HAO:0000467
HAO:0001414,is_a,HAO:0001914
HAO:0001414,BFO:0000050,HAO:0001416
HAO:0001415,is_a,HAO:0001914
HAO:0001415,BFO:0000050,HAO:0001464
HAO:0001416,is_a,HAO:0000150
HAO:0001416,BFO:0000050,HAO:0000621
HAO:0001417,is_a,HAO:0000008
HAO:0001418,is_a,HAO:0001424
HAO:0001418,BFO:0000050,HAO:0000022
HAO:0001419,is_a,HAO:0001424
HAO:0001419,BFO:0000050,HAO:0000025
HAO:0001420,is_a,HAO:0001424
HAO:0001420,BFO:0000050,HAO:0000026
HAO:0001421,is_a,HAO:0001424
HAO:0001421,BFO:0000050,HAO:0000031
HAO:0001422,is_a,HAO:0001424
HAO:0001422,BFO:0000050,HAO:0000033
HAO:0001423,is_a,HAO:0000493
HAO:0001423,BFO:0000050,HAO:0000051
HAO:0001424,is_a,HAO:0000950
HAO:0001424,BFO:0000050,HAO:0000015
HAO:0001425,is_a,HAO:0000956
HAO:0001425,BFO:0000050,HAO:0000016
HAO:0001426,is_a,HAO:0001006
HAO:0001426,BFO:0000050,HAO:0000015
HAO:0001427,is_a,HAO:0000829
HAO:0001427,BFO:0000050,HAO:0000410
HAO:0001428,is_a,HAO:0000146
HAO:0001428,BFO:0000050,HAO:0000566
HAO:0001429,is_a,HAO:0000220
HAO:0001429,BFO:0000050,HAO:0000103
HAO:0001430,is_a,HAO:0000353
HAO:0001430,BFO:0000050,HAO:0000908
HAO:0001431,is_a,HAO:0000150
HAO:0001431,BFO:0000050,HAO:0000103
HAO:0001432,is_a,HAO:0000912
HAO:0001432,BFO:0000050,HAO:0000911
HAO:0001433,is_a,HAO:0000353
HAO:0001433,BFO:0000050,HAO:0001130
HAO:0001434,is_a,HAO:0000150
HAO:0001434,BFO:0000050,HAO:0001130
HAO:0001435,is_a,HAO:0000150
HAO:0001435,BFO:0000050,HAO:0000631
HAO:0001436,is_a,HAO:0000151
HAO:0001436,BFO:0000050,HAO:0001517
HAO:0001437,is_a,HAO:0001111
HAO:0001437,HAO:attached_to,HAO:0000635
HAO:0001437,HAO:attached_to,HAO:0001130
HAO:0001438,is_a,HAO:0001436
HAO:0001438,BFO:0000050,HAO:0001366
HAO:0001439,is_a,HAO:0000142
HAO:0001439,BFO:0000050,HAO:0000547
HAO:0001440,is_a,HAO:0001894
HAO:0001440,HAO:attached_to,HAO:0001130
HAO:0001440,HAO:attached_to,HAO:0000556
HAO:0001441,is_a,HAO:0001466
HAO:0001441,HAO:attached_to,HAO:0001106
HAO:0001441,HAO:attached_to,HAO:0001351
HAO:0001442,is_a,HAO:0000151
HAO:0001442,BFO:0000050,HAO:0000399
HAO:0001443,is_a,HAO:0001436
HAO:0001443,BFO:0000050,HAO:0001266
HAO:0001444,is_a,HAO:0000353
HAO:0001444,BFO:0000050,HAO:0000603
HAO:0001445,is_a,HAO:0000616
HAO:0001445,HAO:attached_to,HAO:0000621
HAO:0001445,HAO:attached_to,HAO:0000586
HAO:0001446,is_a,HAO:0001466
HAO:0001446,HAO:attached_to,HAO:0000631
HAO:0001446,HAO:attached_to,HAO:0001142
HAO:0001447,is_a,HAO:0000151
HAO:0001447,BFO:0000050,HAO:0000349
HAO:0001448,is_a,HAO:0001692
HAO:0001448,HAO:attached_to,HAO:0001122
HAO:0001448,HAO:attached_to,HAO:0001123
HAO:0001449,is_a,HAO:0001436
HAO:0001449,BFO:0000050,HAO:0001311
HAO:0001450,is_a,HAO:0001466
HAO:0001450,HAO:attached_to,HAO:0001106
HAO:0001450,HAO:attached_to,HAO:0000350
HAO:0001451,is_a,HAO:0000822
HAO:0001451,BFO:0000050,HAO:0001133
HAO:0001452,is_a,HAO:0000822
HAO:0001452,BFO:0000050,HAO:0001142
HAO:0001453,is_a,HAO:0000822
HAO:0001453,BFO:0000050,HAO:0001106
HAO:0001454,is_a,HAO:0000142
HAO:0001454,BFO:0000050,HAO:0000997
HAO:0001455,is_a,HAO:0000493
HAO:0001455,BFO:0000050,HAO:0000053
HAO:0001456,is_a,HAO:0000493
HAO:0001456,BFO:0000050,HAO:0000056
HAO:0001457,is_a,HAO:0000493
HAO:0001457,BFO:0000050,HAO:0000057
HAO:0001458,is_a,HAO:0000493
HAO:0001458,BFO:0000050,HAO:0000058
HAO:0001459,is_a,HAO:0000493
HAO:0001459,BFO:0000050,HAO:0000052
HAO:0001460,is_a,HAO:0000493
HAO:0001460,BFO:0000050,HAO:0000059
HAO:0001461,is_a,HAO:0000493
HAO:0001461,BFO:0000050,HAO:0000060
HAO:0001462,is_a,HAO:0000493
HAO:0001462,BFO:0000050,HAO:0000075
HAO:0001463,is_a,HAO:0001783
HAO:0001463,BFO:0000050,HAO:0000051
HAO:0001464,is_a,HAO:0000150
HAO:0001464,BFO:0000050,HAO:0000566
HAO:0001465,is_a,HAO:0001783
HAO:0001465,BFO:0000050,HAO:0000052
HAO:0001466,is_a,HAO:0001119
HAO:0001467,is_a,HAO:0000638
HAO:0001467,BFO:0000050,HAO:0000992
HAO:0001468,is_a,HAO:0001783
HAO:0001468,BFO:0000050,HAO:0000060
HAO:0001469,is_a,HAO:0001783
HAO:0001469,BFO:0000050,HAO:0000061
HAO:0001470,is_a,HAO:0001783
HAO:0001470,BFO:0000050,HAO:0000075
HAO:0001471,is_a,HAO:0001225
HAO:0001471,HAO:attached_to,HAO:0001419
HAO:0001471,HAO:attached_to,HAO:0000038
HAO:0001472,is_a,HAO:0001225
HAO:0001472,HAO:attached_to,HAO:0001536
HAO:0001472,HAO:attached_to,HAO:0000037
HAO:0001473,is_a,HAO:0001225
HAO:0001473,HAO:attached_to,HAO:0001418
HAO:0001473,HAO:attached_to,HAO:0000036
HAO:0001474,is_a,HAO:0001225
HAO:0001474,HAO:attached_to,HAO:0001538
HAO:0001474,HAO:attached_to,HAO:0000035
HAO:0001475,is_a,HAO:0000829
HAO:0001475,BFO:0000050,HAO:0000960
HAO:0001476,is_a,HAO:0000041
HAO:0001476,BFO:0000050,HAO:0000631
HAO:0001477,is_a,HAO:0000150
HAO:0001477,BFO:0000050,HAO:0000350
HAO:0001478,is_a,HAO:0000353
HAO:0001478,BFO:0000050,HAO:0000631
HAO:0001479,is_a,HAO:0000150
HAO:0001479,BFO:0000050,HAO:0001351
HAO:0001480,is_a,HAO:0000353
HAO:0001480,BFO:0000050,HAO:0001479
HAO:0001481,is_a,HAO:0000142
HAO:0001481,BFO:0000050,HAO:0000252
HAO:0001482,is_a,HAO:0000146
HAO:0001482,BFO:0000050,HAO:0001142
HAO:0001483,is_a,HAO:0001225
HAO:0001483,HAO:attached_to,HAO:0001420
HAO:0001483,HAO:attached_to,HAO:0000039
HAO:0001484,is_a,HAO:0000041
HAO:0001484,BFO:0000050,HAO:0000399
HAO:0001485,is_a,HAO:0000146
HAO:0001485,BFO:0000050,HAO:0000909
HAO:0001486,is_a,HAO:0001260
HAO:0001486,BFO:0000050,HAO:0001244
HAO:0001487,is_a,HAO:0001260
HAO:0001487,BFO:0000050,HAO:0001265
HAO:0001488,is_a,HAO:0000909
HAO:0001488,BFO:0000050,HAO:0000820
HAO:0001489,is_a,HAO:0000418
HAO:0001489,BFO:0000050,HAO:0000575
HAO:0001490,is_a,HAO:0000146
HAO:0001490,BFO:0000050,HAO:0000556
HAO:0001491,is_a,HAO:0001870
HAO:0001491,HAO:attached_to,HAO:0000621
HAO:0001491,HAO:attached_to,HAO:0000603
HAO:0001492,is_a,HAO:0001466
HAO:0001492,is_a,HAO:0001724
HAO:0001492,HAO:attached_to,HAO:0001139
HAO:0001492,HAO:attached_to,HAO:0000587
HAO:0001493,is_a,HAO:0000418
HAO:0001493,BFO:0000050,HAO:0000557
HAO:0001494,is_a,HAO:0000353
HAO:0001494,BFO:0000050,HAO:0000635
HAO:0001495,is_a,HAO:0000150
HAO:0001495,BFO:0000050,HAO:0001122
HAO:0001496,is_a,HAO:0000220
HAO:0001496,BFO:0000050,HAO:0001495
HAO:0001497,is_a,HAO:0000150
HAO:0001497,BFO:0000050,HAO:0000587
HAO:0001498,is_a,HAO:0000220
HAO:0001498,BFO:0000050,HAO:0000635
HAO:0001499,is_a,HAO:0000151
HAO:0001499,BFO:0000050,HAO:0000636
HAO:0001500,is_a,HAO:0000353
HAO:0001500,BFO:0000050,HAO:0001123
HAO:0001501,is_a,HAO:0000353
HAO:0001501,BFO:0000050,HAO:0000399
HAO:0001502,is_a,HAO:0000220
HAO:0001502,BFO:0000050,HAO:0000636
HAO:0001503,is_a,HAO:0001225
HAO:0001503,HAO:attached_to,HAO:0001421
HAO:0001503,HAO:attached_to,HAO:0000044
HAO:0001504,is_a,HAO:0001225
HAO:0001504,HAO:attached_to,HAO:0001422
HAO:0001504,HAO:attached_to,HAO:0000061
HAO:0001505,is_a,HAO:0001771
HAO:0001505,HAO:attached_to,HAO:0000329
HAO:0001505,HAO:attached_to,HAO:0000604
HAO:0001506,is_a,HAO:0000353
HAO:0001506,BFO:0000050,HAO:0000991
HAO:0001507,is_a,HAO:0000620
HAO:0001507,HAO:attached_to,HAO:0000621
HAO:0001507,HAO:attached_to,HAO:0001631
HAO:0001508,is_a,HAO:0000987
HAO:0001508,BFO:0000050,HAO:0000626
HAO:0001509,is_a,HAO:0000902
HAO:0001509,BFO:0000050,HAO:0000566
HAO:0001510,is_a,HAO:0001586
HAO:0001510,BFO:0000050,HAO:0000316
HAO:0001511,is_a,HAO:0000150
HAO:0001511,BFO:0000050,HAO:0001130
HAO:0001512,is_a,HAO:0000150
HAO:0001512,BFO:0000050,HAO:0001139
HAO:0001513,is_a,HAO:0000150
HAO:0001513,BFO:0000050,HAO:0001123
HAO:0001514,is_a,HAO:0001515
HAO:0001514,BFO:0000050,HAO:0000350
HAO:0001515,is_a,HAO:0000220
HAO:0001515,BFO:0000050,HAO:0001017
HAO:0001516,is_a,HAO:0000353
HAO:0001516,BFO:0000050,HAO:0001139
HAO:0001517,is_a,HAO:0000242
HAO:0001517,BFO:0000050,HAO:0000494
HAO:0001518,is_a,HAO:0001748
HAO:0001518,HAO:attached_to,HAO:0001632
HAO:0001518,HAO:attached_to,HAO:0000566
HAO:0001519,is_a,HAO:0001466
HAO:0001519,HAO:attached_to,HAO:0001311
HAO:0001519,HAO:attached_to,HAO:0001196
HAO:0001520,is_a,HAO:0001466
HAO:0001520,HAO:attached_to,HAO:0001266
HAO:0001520,HAO:attached_to,HAO:0001197
HAO:0001521,is_a,HAO:0001466
HAO:0001521,HAO:attached_to,HAO:0001366
HAO:0001521,HAO:attached_to,HAO:0001198
HAO:0001522,is_a,HAO:0000146
HAO:0001523,is_a,HAO:0000146
HAO:0001523,BFO:0000050,HAO:0000234
HAO:0001524,is_a,HAO:0000402
HAO:0001524,BFO:0000050,HAO:0000351
HAO:0001525,is_a,HAO:0001586
HAO:0001525,BFO:0000050,HAO:0000909
HAO:0001526,is_a,HAO:0001529
HAO:0001526,BFO:0000050,HAO:0000636
HAO:0001527,is_a,HAO:0001529
HAO:0001527,BFO:0000050,HAO:0000399
HAO:0001528,is_a,HAO:0001529
HAO:0001528,BFO:0000050,HAO:0000349
HAO:0001529,is_a,HAO:0000909
HAO:0001529,BFO:0000050,HAO:0000494
HAO:0001530,is_a,HAO:0000978
HAO:0001530,BFO:0000050,HAO:0001044
HAO:0001531,is_a,HAO:0001425
HAO:0001531,BFO:0000050,HAO:0000033
HAO:0001532,is_a,HAO:0000146
HAO:0001532,BFO:0000050,HAO:0001044
HAO:0001533,is_a,HAO:0000188
HAO:0001533,BFO:0000050,HAO:0001523
HAO:0001534,is_a,HAO:0001191
HAO:0001534,BFO:0000050,HAO:0000351
HAO:0001535,is_a,HAO:0000353
HAO:0001535,BFO:0000050,HAO:0000350
HAO:0001536,is_a,HAO:0001424
HAO:0001536,BFO:0000050,HAO:0000023
HAO:0001537,is_a,HAO:0001260
HAO:0001537,BFO:0000050,HAO:0001253
HAO:0001538,is_a,HAO:0001424
HAO:0001538,BFO:0000050,HAO:0000020
HAO:0001539,is_a,HAO:0000978
HAO:0001539,BFO:0000050,HAO:0000234
HAO:0001540,is_a,HAO:0000164
HAO:0001540,BFO:0000050,HAO:0000234
HAO:0001541,is_a,HAO:0000241
HAO:0001541,BFO:0000050,HAO:0000557
HAO:0001542,is_a,HAO:0001697
HAO:0001542,HAO:attached_to,HAO:0000856
HAO:0001542,HAO:attached_to,HAO:0000853
HAO:0001543,is_a,HAO:0001699
HAO:0001543,HAO:attached_to,HAO:0000855
HAO:0001543,HAO:attached_to,HAO:0000853
HAO:0001544,is_a,HAO:0001699
HAO:0001544,HAO:attached_to,HAO:0000855
HAO:0001544,HAO:attached_to,HAO:0000853
HAO:0001545,is_a,HAO:0001599
HAO:0001546,is_a,HAO:0000641
HAO:0001547,is_a,HAO:0000040
HAO:0001547,BFO:0000050,HAO:0000286
HAO:0001548,is_a,HAO:0000146
HAO:0001548,BFO:0000050,HAO:0001733
HAO:0001549,is_a,HAO:0001099
HAO:0001550,is_a,HAO:0000996
HAO:0001550,HAO:attached_to,HAO:0000113
HAO:0001550,HAO:attached_to,HAO:0000456
HAO:0001551,is_a,HAO:0001099
HAO:0001552,is_a,HAO:0000041
HAO:0001552,BFO:0000050,HAO:0000494
HAO:0001553,is_a,HAO:0001697
HAO:0001553,HAO:attached_to,HAO:0000862
HAO:0001554,is_a,HAO:0001721
HAO:0001554,HAO:attached_to,HAO:0000621
HAO:0001555,is_a,HAO:0001705
HAO:0001555,HAO:attached_to,HAO:0000566
HAO:0001556,is_a,HAO:0001392
HAO:0001556,HAO:attached_to,HAO:0000395
HAO:0001557,is_a,HAO:0001114
HAO:0001558,is_a,HAO:0000151
HAO:0001558,BFO:0000050,HAO:0000679
HAO:0001559,is_a,HAO:0000146
HAO:0001559,BFO:0000050,HAO:0000234
HAO:0001560,is_a,HAO:0000008
HAO:0001561,is_a,HAO:0000008
HAO:0001562,is_a,HAO:0000899
HAO:0001562,BFO:0000050,HAO:0000338
HAO:0001563,is_a,HAO:0001808
HAO:0001563,BFO:0000050,HAO:0000409
HAO:0001564,is_a,HAO:0000949
HAO:0001564,BFO:0000050,HAO:0000853
HAO:0001565,is_a,HAO:0001587
HAO:0001565,BFO:0000050,HAO:0000409
HAO:0001566,is_a,HAO:0001117
HAO:0001567,is_a,HAO:0001090
HAO:0001567,BFO:0000050,HAO:0000630
HAO:0001568,is_a,HAO:0000188
HAO:0001568,BFO:0000050,HAO:0000307
HAO:0001569,is_a,HAO:0001290
HAO:0001569,HAO:attached_to,HAO:0000075
HAO:0001569,HAO:attached_to,HAO:0000927
HAO:0001570,is_a,HAO:0001587
HAO:0001571,is_a,HAO:0001118
HAO:0001572,is_a,HAO:0000146
HAO:0001572,BFO:0000050,HAO:0000574
HAO:0001573,is_a,HAO:0000221
HAO:0001573,BFO:0000050,HAO:0000639
HAO:0001574,is_a,HAO:0000829
HAO:0001574,BFO:0000050,HAO:0000385
HAO:0001575,is_a,HAO:0000146
HAO:0001575,BFO:0000050,HAO:0000409
HAO:0001576,is_a,HAO:0000345
HAO:0001577,is_a,HAO:0000344
HAO:0001577,BFO:0000050,HAO:0000927
HAO:0001578,is_a,HAO:0000848
HAO:0001578,HAO:attached_to,HAO:0000853
HAO:0001578,HAO:attached_to,HAO:0001122
HAO:0001579,is_a,HAO:0000146
HAO:0001579,BFO:0000050,HAO:0000679
HAO:0001580,is_a,HAO:0001599
HAO:0001581,is_a,HAO:0001712
HAO:0001581,HAO:attached_to,HAO:0000586
HAO:0001581,HAO:attached_to,HAO:0000587
HAO:0001582,is_a,HAO:0001784
HAO:0001582,HAO:attached_to,HAO:0000542
HAO:0001582,HAO:attached_to,HAO:0000635
HAO:0001583,is_a,HAO:0001599
HAO:0001583,BFO:0000050,HAO:0001732
HAO:0001584,is_a,HAO:0000011
HAO:0001584,BFO:0000050,HAO:0000012
HAO:0001585,is_a,HAO:0000142
HAO:0001585,BFO:0000050,HAO:0000075
HAO:0001586,is_a,HAO:0000003
HAO:0001586,BFO:0000050,HAO:0000421
HAO:0001587,is_a,HAO:0000146
HAO:0001588,is_a,HAO:0000146
HAO:0001588,BFO:0000050,HAO:0000566
HAO:0001589,is_a,HAO:0000987
HAO:0001589,BFO:0000050,HAO:0000626
HAO:0001591,is_a,HAO:0000727
HAO:0001591,BFO:0000050,HAO:0000729
HAO:0001592,is_a,HAO:0001114
HAO:0001593,is_a,HAO:0001114
HAO:0001594,is_a,HAO:0001225
HAO:0001594,HAO:attached_to,HAO:0000769
HAO:0001594,HAO:attached_to,HAO:0000557
HAO:0001595,is_a,HAO:0000936
HAO:0001595,BFO:0000050,HAO:0000234
HAO:0001596,is_a,HAO:0000978
HAO:0001596,BFO:0000050,HAO:0000234
HAO:0001597,is_a,HAO:0000978
HAO:0001597,BFO:0000050,HAO:0000316
HAO:0001598,is_a,HAO:0000417
HAO:0001598,BFO:0000050,HAO:0000234
HAO:0001599,is_a,HAO:0000003
HAO:0001600,is_a,HAO:0000041
HAO:0001600,BFO:0000050,HAO:0001768
HAO:0001601,is_a,HAO:0000285
HAO:0001601,BFO:0000050,HAO:0001727
HAO:0001602,is_a,HAO:0000903
HAO:0001602,BFO:0000050,HAO:0000575
HAO:0001603,is_a,HAO:0000188
HAO:0001603,is_a,HAO:0000694
HAO:0001604,is_a,HAO:0000694
HAO:0001604,is_a,HAO:0000417
HAO:0001604,BFO:0000050,HAO:0000575
HAO:0001605,is_a,HAO:0000188
HAO:0001605,BFO:0000050,HAO:0001248
HAO:0001606,is_a,HAO:0001485
HAO:0001606,BFO:0000050,HAO:0000927
HAO:0001607,is_a,HAO:0000085
HAO:0001607,BFO:0000050,HAO:0000036
HAO:0001608,is_a,HAO:0000085
HAO:0001608,BFO:0000050,HAO:0000037
HAO:0001609,is_a,HAO:0000085
HAO:0001609,BFO:0000050,HAO:0000035
HAO:0001610,is_a,HAO:0000085
HAO:0001610,BFO:0000050,HAO:0000038
HAO:0001611,is_a,HAO:0000085
HAO:0001611,BFO:0000050,HAO:0000039
HAO:0001612,is_a,HAO:0000085
HAO:0001612,BFO:0000050,HAO:0000044
HAO:0001613,is_a,HAO:0000085
HAO:0001613,BFO:0000050,HAO:0001531
HAO:0001614,is_a,HAO:0000085
HAO:0001614,BFO:0000050,HAO:0000047
HAO:0001615,is_a,HAO:0000848
HAO:0001615,HAO:attached_to,HAO:0000853
HAO:0001615,HAO:attached_to,HAO:0001122
HAO:0001616,is_a,HAO:0001290
HAO:0001616,HAO:attached_to,HAO:0000075
HAO:0001616,HAO:attached_to,HAO:0000927
HAO:0001617,is_a,HAO:0000188
HAO:0001617,BFO:0000050,HAO:0000908
HAO:0001618,is_a,HAO:0000146
HAO:0001618,BFO:0000050,HAO:0000705
HAO:0001619,is_a,HAO:0000909
HAO:0001619,BFO:0000050,HAO:0000339
HAO:0001620,is_a,HAO:0000146
HAO:0001620,BFO:0000050,HAO:0000566
HAO:0001621,is_a,HAO:0000146
HAO:0001621,BFO:0000050,HAO:0000566
HAO:0001622,is_a,HAO:0000417
HAO:0001623,is_a,HAO:0000978
HAO:0001623,BFO:0000050,HAO:0000556
HAO:0001624,is_a,HAO:0000978
HAO:0001624,BFO:0000050,HAO:0001077
HAO:0001625,is_a,HAO:0000978
HAO:0001625,BFO:0000050,HAO:0000566
HAO:0001626,is_a,HAO:0001586
HAO:0001626,BFO:0000050,HAO:0000566
HAO:0001627,is_a,HAO:0000354
HAO:0001627,is_a,HAO:0000188
HAO:0001627,BFO:0000050,HAO:0000574
HAO:0001628,is_a,HAO:0000978
HAO:0001628,BFO:0000050,HAO:0000574
HAO:0001629,is_a,HAO:0001784
HAO:0001629,HAO:attached_to,HAO:0001130
HAO:0001629,HAO:attached_to,HAO:0000542
HAO:0001630,is_a,HAO:0000822
HAO:0001630,BFO:0000050,HAO:0000456
HAO:0001631,is_a,HAO:0001009
HAO:0001631,BFO:0000050,HAO:0000630
HAO:0001632,is_a,HAO:0001009
HAO:0001632,BFO:0000050,HAO:0000583
HAO:0001634,is_a,HAO:0000949
HAO:0001634,BFO:0000050,HAO:0000203
HAO:0001635,is_a,HAO:0001525
HAO:0001635,BFO:0000050,HAO:0000626
HAO:0001636,is_a,HAO:0000151
HAO:0001636,BFO:0000050,HAO:0000679
HAO:0001637,is_a,HAO:0001779
HAO:0001637,HAO:attached_to,HAO:0000234
HAO:0001637,HAO:attached_to,HAO:0000506
HAO:0001638,is_a,HAO:0001114
HAO:0001638,HAO:attached_to,HAO:0001003
HAO:0001638,HAO:attached_to,HAO:0000187
HAO:0001639,is_a,HAO:0001290
HAO:0001639,HAO:attached_to,HAO:0001757
HAO:0001639,HAO:attached_to,HAO:0000075
HAO:0001640,is_a,HAO:0001290
